TestDataID,Rating
83705,3.92014
83706,3.76745
83707,3.91338
83708,4.58091
83709,3.8103
83710,3.71242
83711,3.9704
83712,4.56194
83713,3.67992
83714,4.39282
83715,3.50036
83716,3.67733
83717,4.0726
83718,3.91687
83719,3.75176
83720,3.72105
83721,4.34909
83722,3.58662
83723,3.91123
83724,4.11801
83725,4.13062
83726,4.54662
83727,4.20597
83728,3.26048
83729,4.30966
83730,4.06813
83731,4.07485
83732,3.64937
83733,3.68443
83734,3.86056
83735,3.65522
83736,3.71802
83737,3.15804
83738,4.12611
83739,3.97591
83740,3.78622
83741,3.85967
83742,4.31993
83743,4.12818
83744,3.59402
83745,3.05337
83746,4.42172
83747,4.54243
83748,4.00502
83749,4.24523
83750,2.70861
83751,3.3562
83752,2.76148
83753,1.97906
83754,4.13569
83755,4.08108
83756,3.45289
83757,4.01273
83758,3.52948
83759,3.64264
83760,2.09426
83761,4.42008
83762,4.62841
83763,4.39247
83764,3.98034
83765,4.37397
83766,4.00957
83767,3.74292
83768,4.22494
83769,4.1132
83770,3.585
83771,3.90972
83772,3.4493
83773,4.06776
83774,3.93388
83775,4.05418
83776,3.50341
83777,3.75318
83778,3.75471
83779,3.90212
83780,4.39608
83781,3.9395
83782,4.26458
83783,4.5046
83784,4.53539
83785,4.01134
83786,3.95897
83787,3.69939
83788,4.87952
83789,4.34993
83790,3.75518
83791,4.9644
83792,4.60313
83793,4.36946
83794,4.26585
83795,3.93626
83796,3.76591
83797,4.10184
83798,4.18843
83799,4.12003
83800,3.6944
83801,4.16808
83802,3.85794
83803,3.39544
83804,4.68134
83805,3.47784
83806,4.05419
83807,3.82302
83808,3.85018
83809,3.53838
83810,3.05342
83811,4.90761
83812,4.32807
83813,3.2705
83814,3.72452
83815,3.94333
83816,3.58667
83817,4.28065
83818,3.36559
83819,3.6719
83820,3.9006
83821,2.28198
83822,2.86436
83823,3.66187
83824,3.23519
83825,3.65412
83826,3.32945
83827,2.63994
83828,2.88229
83829,4.09894
83830,3.49423
83831,3.62818
83832,4.20115
83833,4.73144
83834,4.33573
83835,4.16709
83836,3.96557
83837,4.42778
83838,3.82038
83839,4.15584
83840,4.56468
83841,3.62268
83842,4.13254
83843,3.37106
83844,3.81708
83845,4.78139
83846,3.81739
83847,4.35036
83848,4.51166
83849,4.28825
83850,4.30358
83851,4.70007
83852,4.15717
83853,3.68859
83854,3.67562
83855,3.88636
83856,3.53339
83857,3.15001
83858,3.81886
83859,3.73422
83860,3.62151
83861,3.13087
83862,3.0864
83863,3.75713
83864,3.14219
83865,3.99053
83866,4.04635
83867,3.58284
83868,2.73511
83869,3.78365
83870,3.50647
83871,2.66732
83872,3.74483
83873,3.61535
83874,3.69459
83875,3.19817
83876,3.23317
83877,4.49823
83878,3.97159
83879,4.02841
83880,4.4501
83881,4.14011
83882,3.99517
83883,3.77563
83884,4.91156
83885,2.11997
83886,4.45115
83887,4.41452
83888,1.55597
83889,4.50776
83890,4.28147
83891,4.42118
83892,4.60773
83893,3.94402
83894,1.99194
83895,2.78094
83896,4.61102
83897,4.13553
83898,1.956
83899,4.13538
83900,4.0845
83901,4.26717
83902,4.81355
83903,4.78708
83904,4.29908
83905,4.01837
83906,5.17185
83907,3.87694
83908,3.35417
83909,3.22546
83910,3.40588
83911,4.07981
83912,3.51928
83913,3.4162
83914,3.64172
83915,4.13544
83916,4.02983
83917,3.17501
83918,3.86091
83919,4.0628
83920,3.89887
83921,3.88172
83922,4.37742
83923,4.07076
83924,4.30842
83925,4.64737
83926,4.09808
83927,4.00986
83928,4.15983
83929,4.32817
83930,4.14504
83931,4.09616
83932,4.11419
83933,4.29286
83934,4.17183
83935,3.80415
83936,2.2549
83937,3.95788
83938,3.98362
83939,3.85814
83940,3.00172
83941,3.03535
83942,4.0905
83943,4.04578
83944,4.16262
83945,3.31714
83946,2.26253
83947,1.90672
83948,4.0108
83949,3.94136
83950,1.9985
83951,4.02629
83952,2.8453
83953,3.85909
83954,3.1267
83955,3.25993
83956,1.67895
83957,3.30596
83958,1.77853
83959,3.36934
83960,2.87221
83961,2.68287
83962,2.64488
83963,2.89913
83964,2.56821
83965,2.28929
83966,2.07444
83967,2.55031
83968,1.71656
83969,2.89671
83970,4.26142
83971,2.31486
83972,1.94335
83973,4.33041
83974,3.92464
83975,3.45283
83976,3.45365
83977,1.33899
83978,2.24011
83979,2.77928
83980,2.91188
83981,3.13083
83982,4.06396
83983,2.12245
83984,3.24462
83985,3.03533
83986,2.19879
83987,3.50876
83988,2.37716
83989,2.96438
83990,3.34698
83991,2.17452
83992,4.37572
83993,3.87821
83994,1.69253
83995,1.40145
83996,2.53843
83997,2.76184
83998,3.84273
83999,3.9314
84000,3.92668
84001,2.98573
84002,2.8949
84003,2.72544
84004,3.75028
84005,1.45797
84006,3.71677
84007,3.50012
84008,3.51605
84009,4.05844
84010,3.04665
84011,3.92733
84012,3.78337
84013,3.30714
84014,3.87095
84015,3.4223
84016,4.38076
84017,4.68386
84018,2.8398
84019,3.19751
84020,4.43681
84021,3.4878
84022,4.76092
84023,4.15573
84024,3.75513
84025,3.23879
84026,4.31036
84027,4.57188
84028,4.06601
84029,4.05788
84030,4.05271
84031,4.10321
84032,4.13287
84033,4.67209
84034,3.2731
84035,4.11116
84036,4.20422
84037,4.17126
84038,4.15166
84039,4.25757
84040,3.73287
84041,4.25406
84042,3.628
84043,4.28661
84044,3.78738
84045,4.52155
84046,3.94588
84047,3.74861
84048,4.78937
84049,4.2542
84050,3.46883
84051,4.27634
84052,4.7179
84053,4.26958
84054,3.53514
84055,4.09111
84056,4.0075
84057,3.36484
84058,3.62869
84059,4.0655
84060,4.15563
84061,3.71527
84062,3.37181
84063,3.73834
84064,3.12231
84065,4.36758
84066,4.03763
84067,4.87862
84068,3.48531
84069,3.71795
84070,3.83144
84071,3.41674
84072,3.52705
84073,3.71345
84074,3.76885
84075,4.01485
84076,3.2694
84077,4.68083
84078,3.39413
84079,3.63912
84080,3.56463
84081,4.09408
84082,3.68036
84083,4.15205
84084,4.33066
84085,3.72391
84086,3.69883
84087,3.85734
84088,3.95211
84089,3.78158
84090,3.5062
84091,4.18955
84092,4.55001
84093,3.76509
84094,3.82718
84095,3.238
84096,2.22804
84097,3.60988
84098,2.86514
84099,3.03666
84100,3.88562
84101,3.05537
84102,4.37282
84103,4.21326
84104,3.73439
84105,3.6872
84106,4.06196
84107,4.14282
84108,4.06573
84109,3.98726
84110,3.73965
84111,4.24579
84112,3.50206
84113,4.26601
84114,4.40944
84115,4.10921
84116,4.01347
84117,3.68252
84118,4.13361
84119,2.26839
84120,3.8721
84121,4.33483
84122,4.24087
84123,3.2129
84124,4.31785
84125,3.68477
84126,4.20973
84127,4.13788
84128,3.20356
84129,4.1779
84130,4.61663
84131,4.24321
84132,3.1194
84133,3.47116
84134,4.29868
84135,4.37328
84136,3.65527
84137,4.18998
84138,3.2383
84139,2.80479
84140,2.06053
84141,2.56165
84142,1.07921
84143,2.9659
84144,3.54818
84145,2.18188
84146,1.82415
84147,2.72831
84148,1.54471
84149,3.30442
84150,3.44341
84151,2.34726
84152,1.94911
84153,2.09724
84154,2.77647
84155,1.88514
84156,3.133
84157,1.56926
84158,2.48575
84159,2.34888
84160,3.26802
84161,2.36683
84162,3.02666
84163,0.966476
84164,1.1986
84165,2.04042
84166,1.93114
84167,2.67465
84168,1.82323
84169,2.59776
84170,1.20789
84171,2.49179
84172,1.51254
84173,2.74079
84174,3.75096
84175,3.97994
84176,3.08164
84177,4.67043
84178,3.2703
84179,4.29669
84180,3.99303
84181,4.45756
84182,3.47002
84183,3.6633
84184,4.10433
84185,3.99095
84186,3.59745
84187,3.78973
84188,3.60162
84189,3.9092
84190,4.02161
84191,3.92009
84192,3.99919
84193,3.49027
84194,3.9826
84195,4.33042
84196,3.2796
84197,3.86552
84198,4.28562
84199,3.87032
84200,4.21708
84201,4.10907
84202,3.9404
84203,3.67341
84204,3.67255
84205,3.49223
84206,3.21126
84207,2.90529
84208,3.35341
84209,3.72229
84210,3.92281
84211,3.44098
84212,3.99003
84213,3.11282
84214,2.40731
84215,3.49307
84216,2.62934
84217,3.90609
84218,3.38152
84219,4.03612
84220,3.70975
84221,3.65649
84222,3.5542
84223,3.27144
84224,3.92991
84225,3.77725
84226,3.63468
84227,4.48243
84228,3.33956
84229,2.87962
84230,3.54312
84231,3.9533
84232,3.76387
84233,3.97595
84234,3.40209
84235,3.38112
84236,2.30786
84237,2.64629
84238,2.66448
84239,2.56575
84240,3.8174
84241,2.94037
84242,3.75723
84243,2.79434
84244,3.62258
84245,3.48602
84246,4.01326
84247,3.65751
84248,4.33671
84249,4.15095
84250,3.83086
84251,3.40264
84252,4.34202
84253,3.8847
84254,3.7184
84255,4.59218
84256,4.32231
84257,3.5097
84258,3.8936
84259,4.53469
84260,3.87599
84261,3.73618
84262,4.43435
84263,3.20104
84264,3.70828
84265,3.34409
84266,3.03283
84267,3.63471
84268,3.5905
84269,3.92285
84270,3.81566
84271,3.21
84272,3.63146
84273,3.76071
84274,3.89093
84275,3.96724
84276,4.33421
84277,3.02248
84278,3.75908
84279,4.23843
84280,4.18383
84281,3.07818
84282,2.78209
84283,3.35328
84284,3.11297
84285,3.23278
84286,3.17214
84287,2.89428
84288,3.84935
84289,3.04504
84290,4.69444
84291,4.48939
84292,3.63631
84293,3.71747
84294,3.82993
84295,3.92735
84296,3.64216
84297,3.70433
84298,2.71339
84299,3.96595
84300,2.39508
84301,4.46039
84302,3.21621
84303,3.89795
84304,4.78063
84305,3.72392
84306,4.73301
84307,2.89941
84308,3.72161
84309,4.28808
84310,2.97261
84311,4.07125
84312,4.52964
84313,3.89422
84314,4.58718
84315,3.91391
84316,2.82304
84317,4.00216
84318,3.7155
84319,3.80567
84320,4.43717
84321,3.50877
84322,3.52203
84323,2.92864
84324,3.26762
84325,2.79603
84326,3.14158
84327,3.46409
84328,2.85682
84329,4.64256
84330,3.31717
84331,3.71852
84332,2.98058
84333,3.59979
84334,3.69594
84335,3.33639
84336,4.11183
84337,3.32549
84338,3.36901
84339,3.23797
84340,2.9941
84341,3.71371
84342,3.58317
84343,4.70933
84344,3.63712
84345,4.14341
84346,2.53956
84347,3.47087
84348,2.10655
84349,3.86671
84350,3.66526
84351,2.74544
84352,3.97247
84353,3.65252
84354,2.04358
84355,3.56184
84356,4.50574
84357,3.51385
84358,4.39287
84359,3.00345
84360,3.46889
84361,2.95696
84362,1.91017
84363,2.10445
84364,4.47694
84365,2.7622
84366,4.54095
84367,3.51872
84368,3.79261
84369,2.61168
84370,3.10065
84371,3.63234
84372,3.01651
84373,1.73616
84374,4.38903
84375,3.05395
84376,4.76624
84377,1.11309
84378,1.82124
84379,3.38085
84380,2.60929
84381,3.04712
84382,4.45914
84383,4.4807
84384,4.11722
84385,4.20151
84386,4.6598
84387,4.69268
84388,4.67937
84389,4.04754
84390,4.18673
84391,3.57579
84392,5.04852
84393,4.78162
84394,4.34681
84395,4.11224
84396,4.59577
84397,4.69465
84398,3.65553
84399,4.006
84400,3.82878
84401,3.80723
84402,4.29451
84403,4.25446
84404,4.32974
84405,3.55461
84406,4.39791
84407,4.01829
84408,3.77481
84409,4.21721
84410,4.15637
84411,3.83159
84412,3.63149
84413,3.69864
84414,3.76167
84415,4.05607
84416,4.21238
84417,4.26205
84418,3.9792
84419,3.10741
84420,3.68038
84421,4.25031
84422,3.52905
84423,3.71878
84424,3.08219
84425,3.82678
84426,3.81436
84427,3.70805
84428,3.38831
84429,2.87755
84430,4.13228
84431,5.08
84432,3.69902
84433,3.97019
84434,3.43922
84435,3.38321
84436,4.33442
84437,4.09578
84438,4.41977
84439,4.50412
84440,3.86544
84441,3.36538
84442,2.79136
84443,2.94934
84444,4.06149
84445,4.13032
84446,3.98706
84447,3.59028
84448,3.63052
84449,4.38185
84450,3.98097
84451,4.15439
84452,3.68794
84453,2.95589
84454,3.37308
84455,3.23239
84456,3.77417
84457,3.39311
84458,2.96201
84459,3.48448
84460,3.12054
84461,2.85308
84462,3.4168
84463,3.36064
84464,3.21563
84465,3.60409
84466,3.40034
84467,3.50297
84468,2.04989
84469,4.01812
84470,3.31643
84471,3.33315
84472,4.16219
84473,2.94618
84474,3.84724
84475,3.67698
84476,3.16505
84477,4.15823
84478,3.54182
84479,3.27214
84480,3.82257
84481,3.3141
84482,3.69117
84483,2.84603
84484,3.73609
84485,3.2977
84486,3.27473
84487,3.13211
84488,3.29089
84489,3.59336
84490,3.44114
84491,3.55515
84492,4.07924
84493,3.63841
84494,3.92062
84495,3.0793
84496,3.9122
84497,3.30322
84498,4.00375
84499,3.13756
84500,3.37899
84501,3.46346
84502,3.18773
84503,3.05823
84504,3.12599
84505,3.2932
84506,3.0247
84507,3.55243
84508,3.857
84509,3.7777
84510,3.69946
84511,3.54172
84512,3.40393
84513,3.45335
84514,3.6444
84515,2.66441
84516,4.54671
84517,4.36899
84518,4.24781
84519,3.92214
84520,4.65188
84521,4.45154
84522,4.74128
84523,4.04373
84524,4.47864
84525,4.26905
84526,4.47285
84527,4.17834
84528,4.5653
84529,4.3281
84530,4.33134
84531,4.5978
84532,4.67076
84533,4.61768
84534,4.58767
84535,4.25605
84536,4.72516
84537,3.97156
84538,4.25545
84539,3.13984
84540,3.52803
84541,2.89475
84542,4.45216
84543,4.74556
84544,4.65168
84545,4.10717
84546,3.25948
84547,4.62292
84548,3.69657
84549,3.74649
84550,3.51229
84551,3.35975
84552,3.43847
84553,3.4914
84554,3.72289
84555,4.36026
84556,4.05008
84557,3.26424
84558,3.83846
84559,4.06268
84560,3.81881
84561,3.34915
84562,3.67866
84563,3.47681
84564,3.45518
84565,2.82407
84566,2.89894
84567,4.26965
84568,3.21877
84569,3.86126
84570,3.64894
84571,4.0594
84572,2.97401
84573,4.70622
84574,4.26927
84575,4.33105
84576,2.98231
84577,4.01369
84578,3.53551
84579,2.95363
84580,3.39717
84581,3.80674
84582,3.3923
84583,3.14669
84584,4.4206
84585,4.80428
84586,3.7577
84587,2.99144
84588,2.52112
84589,3.03234
84590,3.59487
84591,4.49215
84592,3.85865
84593,3.52101
84594,4.26691
84595,4.05136
84596,4.63114
84597,4.57303
84598,4.01425
84599,3.36303
84600,3.4951
84601,3.14797
84602,3.81405
84603,3.08077
84604,3.22414
84605,4.25367
84606,3.93672
84607,4.32064
84608,3.94018
84609,3.57425
84610,3.83135
84611,3.7159
84612,4.34734
84613,3.65655
84614,4.71091
84615,4.24119
84616,4.44021
84617,3.36005
84618,4.26731
84619,4.43697
84620,3.60807
84621,3.37018
84622,3.32468
84623,3.88314
84624,4.85733
84625,3.33186
84626,3.94333
84627,2.21422
84628,4.13404
84629,4.00843
84630,4.26578
84631,4.29909
84632,4.58213
84633,4.19646
84634,2.63391
84635,3.44414
84636,3.77432
84637,4.03258
84638,4.09304
84639,4.10703
84640,3.82506
84641,3.28532
84642,3.93933
84643,3.90571
84644,2.00182
84645,3.6115
84646,4.17954
84647,4.79023
84648,4.04652
84649,3.87018
84650,4.0086
84651,4.24516
84652,4.19618
84653,4.17924
84654,4.16206
84655,4.79871
84656,4.03562
84657,2.78878
84658,3.17896
84659,2.55043
84660,2.69055
84661,2.4408
84662,3.32408
84663,3.59171
84664,3.62595
84665,3.95087
84666,4.21611
84667,3.74278
84668,3.87867
84669,4.27416
84670,3.8135
84671,3.54306
84672,3.28427
84673,4.13802
84674,3.06146
84675,4.11385
84676,3.61776
84677,3.95807
84678,3.83474
84679,4.09465
84680,3.69058
84681,3.2619
84682,3.94699
84683,2.97159
84684,3.54199
84685,2.33553
84686,4.15576
84687,3.64278
84688,4.04374
84689,4.52062
84690,4.80491
84691,4.10747
84692,4.25146
84693,3.23151
84694,2.56652
84695,3.36247
84696,2.96926
84697,3.99199
84698,2.58431
84699,3.27579
84700,3.27427
84701,3.41268
84702,2.29283
84703,4.47686
84704,2.22447
84705,3.73384
84706,2.51159
84707,3.11272
84708,3.63691
84709,3.73641
84710,2.83158
84711,4.5031
84712,2.69251
84713,1.91431
84714,3.45703
84715,4.4833
84716,3.24966
84717,2.49915
84718,2.67185
84719,3.30326
84720,3.88002
84721,3.87294
84722,4.57463
84723,4.06425
84724,3.81534
84725,4.17524
84726,3.40039
84727,4.62775
84728,4.47961
84729,4.10597
84730,4.49618
84731,3.31547
84732,4.8091
84733,4.19392
84734,4.69631
84735,3.7904
84736,4.16627
84737,2.67233
84738,3.09712
84739,3.54267
84740,3.24676
84741,3.98823
84742,3.95762
84743,3.17601
84744,3.84383
84745,4.13638
84746,3.74014
84747,3.60803
84748,3.94494
84749,3.61494
84750,3.28371
84751,3.08435
84752,2.65668
84753,2.90781
84754,3.86509
84755,3.70495
84756,2.50755
84757,4.39475
84758,2.69341
84759,2.87156
84760,2.52197
84761,2.514
84762,4.35511
84763,3.04019
84764,3.88027
84765,3.7049
84766,3.29937
84767,4.3156
84768,3.17799
84769,3.91053
84770,3.46884
84771,3.52745
84772,4.13958
84773,3.58117
84774,3.73208
84775,3.62324
84776,3.60724
84777,3.62947
84778,4.08616
84779,3.52804
84780,2.20834
84781,3.80115
84782,2.59055
84783,4.03689
84784,3.68026
84785,3.16169
84786,3.05337
84787,3.22857
84788,3.93837
84789,2.66642
84790,3.57893
84791,3.55391
84792,2.71764
84793,2.39228
84794,3.81058
84795,3.29292
84796,2.44445
84797,3.63504
84798,3.20377
84799,4.18548
84800,3.46259
84801,4.2629
84802,2.1242
84803,3.6053
84804,4.12156
84805,4.27563
84806,3.40554
84807,2.7036
84808,3.92099
84809,4.01175
84810,3.41033
84811,3.59547
84812,2.84447
84813,2.44054
84814,3.47602
84815,3.61911
84816,3.24895
84817,3.53257
84818,3.74915
84819,3.47843
84820,3.58624
84821,4.23875
84822,4.053
84823,3.38329
84824,4.52013
84825,3.41954
84826,3.52869
84827,3.19634
84828,3.37486
84829,3.83031
84830,3.46837
84831,3.43513
84832,3.8381
84833,3.34198
84834,3.80707
84835,3.45461
84836,3.04843
84837,3.45879
84838,3.52855
84839,3.64491
84840,3.74573
84841,4.40966
84842,3.12346
84843,3.38075
84844,3.76999
84845,2.89571
84846,3.08453
84847,3.56126
84848,3.02894
84849,3.5226
84850,3.09552
84851,2.69987
84852,3.63999
84853,3.3341
84854,4.49832
84855,3.49939
84856,4.38734
84857,3.73583
84858,3.02798
84859,4.58065
84860,3.36183
84861,4.28961
84862,4.25691
84863,3.87063
84864,3.68533
84865,4.28975
84866,2.8815
84867,4.711
84868,3.38642
84869,4.4606
84870,3.64997
84871,3.42845
84872,3.94481
84873,4.16565
84874,3.92268
84875,4.55821
84876,2.79784
84877,4.54686
84878,3.26461
84879,2.94953
84880,3.33212
84881,3.57777
84882,3.84715
84883,3.62549
84884,3.01038
84885,4.29398
84886,3.82784
84887,3.96342
84888,3.50723
84889,4.37026
84890,3.92052
84891,3.91868
84892,4.08296
84893,3.99619
84894,4.30851
84895,3.25452
84896,4.10912
84897,2.57244
84898,3.74025
84899,3.99368
84900,3.52998
84901,3.54397
84902,3.56449
84903,3.72494
84904,3.68304
84905,3.77087
84906,3.70737
84907,3.63264
84908,3.69491
84909,3.4198
84910,4.03265
84911,4.06664
84912,3.92345
84913,3.20934
84914,3.79581
84915,2.85414
84916,4.05098
84917,3.95521
84918,3.85883
84919,3.95116
84920,3.90635
84921,4.23929
84922,4.54251
84923,4.36782
84924,3.7872
84925,3.04278
84926,4.44493
84927,2.61236
84928,3.97207
84929,3.23549
84930,4.25133
84931,4.30222
84932,4.01732
84933,4.18372
84934,3.96959
84935,2.92137
84936,3.50706
84937,4.21817
84938,3.60072
84939,2.63641
84940,3.2811
84941,3.91909
84942,2.49149
84943,4.50117
84944,3.41457
84945,3.91322
84946,3.86275
84947,4.16678
84948,3.82244
84949,3.83604
84950,3.55544
84951,3.64966
84952,3.09957
84953,3.80305
84954,4.02889
84955,4.02931
84956,4.68289
84957,4.91316
84958,3.45793
84959,3.93517
84960,3.29351
84961,3.24338
84962,4.15309
84963,3.19781
84964,3.29869
84965,3.7718
84966,4.05745
84967,4.0262
84968,4.96611
84969,2.36298
84970,3.76575
84971,3.11932
84972,2.82404
84973,3.74709
84974,2.53518
84975,2.0071
84976,2.3937
84977,2.21887
84978,2.39589
84979,3.45205
84980,2.54515
84981,3.62529
84982,3.54458
84983,3.54301
84984,2.23227
84985,2.94154
84986,2.15445
84987,2.02153
84988,2.23113
84989,3.08433
84990,2.61312
84991,2.21453
84992,3.44209
84993,3.73223
84994,4.43243
84995,2.0205
84996,3.59613
84997,4.32275
84998,4.39402
84999,4.75538
85000,4.3934
85001,4.65492
85002,4.79255
85003,4.47363
85004,4.81207
85005,4.51025
85006,4.39027
85007,4.99428
85008,4.10043
85009,4.54467
85010,4.1464
85011,4.23184
85012,4.59286
85013,3.87612
85014,4.81736
85015,3.44642
85016,4.41172
85017,3.70736
85018,3.20297
85019,4.13592
85020,4.07512
85021,3.8479
85022,4.36885
85023,4.23608
85024,4.0201
85025,3.46508
85026,3.76835
85027,3.85269
85028,3.45497
85029,3.79338
85030,2.82941
85031,4.05832
85032,3.91746
85033,3.61786
85034,4.30564
85035,3.63961
85036,3.18349
85037,2.87174
85038,3.41025
85039,3.62138
85040,3.67485
85041,3.63007
85042,3.61931
85043,3.6173
85044,2.57577
85045,3.47885
85046,3.99955
85047,2.05807
85048,3.37364
85049,3.0505
85050,3.78395
85051,3.81878
85052,3.79353
85053,3.67508
85054,2.58098
85055,3.39498
85056,4.44764
85057,3.18771
85058,4.32758
85059,3.97732
85060,3.92103
85061,3.99114
85062,4.21838
85063,4.19471
85064,4.11547
85065,4.19215
85066,4.20281
85067,4.36086
85068,4.06642
85069,4.23724
85070,3.89419
85071,3.94834
85072,4.34942
85073,4.12005
85074,4.31847
85075,4.15504
85076,4.17841
85077,3.87023
85078,4.20872
85079,3.85131
85080,4.21669
85081,4.73832
85082,3.91746
85083,3.7273
85084,4.25213
85085,4.16616
85086,4.08056
85087,4.18058
85088,3.95166
85089,4.57565
85090,4.59407
85091,4.31867
85092,4.46777
85093,4.36968
85094,3.88835
85095,4.03689
85096,4.02327
85097,3.99112
85098,3.59675
85099,3.3122
85100,3.95243
85101,3.79093
85102,4.04383
85103,3.79249
85104,3.7586
85105,4.68297
85106,3.68295
85107,4.39841
85108,3.98377
85109,4.39097
85110,4.25043
85111,3.75023
85112,4.06565
85113,4.65756
85114,3.98275
85115,4.07041
85116,3.25627
85117,4.1961
85118,4.77458
85119,3.91131
85120,3.75914
85121,3.50602
85122,3.04593
85123,4.43113
85124,3.9634
85125,2.91552
85126,3.48095
85127,3.13785
85128,4.6249
85129,3.58313
85130,3.91138
85131,4.39642
85132,3.96636
85133,2.85653
85134,4.64779
85135,3.51727
85136,3.70662
85137,3.32967
85138,4.26323
85139,3.46675
85140,4.27954
85141,2.96594
85142,4.10511
85143,3.86284
85144,4.20422
85145,4.08681
85146,4.44022
85147,2.68001
85148,3.87011
85149,4.18641
85150,4.156
85151,3.98422
85152,4.56305
85153,4.09831
85154,3.74845
85155,4.16434
85156,3.86561
85157,4.04554
85158,3.97624
85159,3.9925
85160,3.91218
85161,4.47514
85162,4.69992
85163,3.86188
85164,4.83694
85165,4.58517
85166,4.35609
85167,4.57281
85168,4.7974
85169,3.8499
85170,4.25191
85171,3.38734
85172,3.05564
85173,3.3653
85174,3.63332
85175,2.63603
85176,3.90183
85177,4.02999
85178,3.67962
85179,3.9892
85180,4.64592
85181,3.97375
85182,4.08443
85183,2.61011
85184,3.06653
85185,4.19351
85186,4.19134
85187,1.27907
85188,1.34427
85189,4.34863
85190,4.64529
85191,4.2353
85192,3.21711
85193,3.83028
85194,3.74794
85195,3.34157
85196,4.08217
85197,3.93336
85198,3.08459
85199,4.50242
85200,4.00922
85201,4.21408
85202,2.88651
85203,3.01449
85204,3.20839
85205,3.25503
85206,3.51103
85207,3.41938
85208,3.34845
85209,3.25927
85210,3.13368
85211,3.47961
85212,2.96206
85213,3.46903
85214,3.54214
85215,3.14577
85216,3.56015
85217,3.37571
85218,2.76931
85219,2.91485
85220,3.59035
85221,3.70179
85222,3.13656
85223,2.97882
85224,3.05127
85225,2.77457
85226,2.73336
85227,2.68206
85228,2.91262
85229,2.51623
85230,3.37953
85231,3.10775
85232,3.31653
85233,3.45818
85234,3.56671
85235,4.01877
85236,3.48408
85237,3.644
85238,4.75534
85239,4.1903
85240,4.38792
85241,4.10657
85242,3.99655
85243,4.44916
85244,3.85435
85245,3.75802
85246,3.75648
85247,4.10641
85248,4.98577
85249,3.74801
85250,3.88205
85251,4.05726
85252,5.00635
85253,4.89111
85254,3.5953
85255,5.25273
85256,4.99904
85257,4.97798
85258,4.77192
85259,4.47287
85260,3.254
85261,4.86337
85262,4.89695
85263,3.75556
85264,4.51226
85265,4.03657
85266,3.66957
85267,3.88162
85268,3.4825
85269,4.85404
85270,4.75139
85271,4.71301
85272,4.24767
85273,3.54863
85274,3.68344
85275,4.53428
85276,3.80782
85277,4.56904
85278,4.11576
85279,4.52693
85280,4.34117
85281,4.0219
85282,4.17342
85283,4.95151
85284,4.43521
85285,3.86377
85286,4.60385
85287,4.7162
85288,4.56731
85289,4.8538
85290,4.79018
85291,4.91312
85292,3.71813
85293,5.30666
85294,4.44114
85295,3.83777
85296,4.50884
85297,3.60711
85298,3.95081
85299,3.61624
85300,3.01729
85301,4.91105
85302,5.20994
85303,4.33476
85304,4.29096
85305,4.24964
85306,3.8694
85307,3.67688
85308,3.31879
85309,5.00222
85310,3.7128
85311,3.86578
85312,4.42302
85313,4.50802
85314,2.90806
85315,4.70782
85316,3.95649
85317,3.54265
85318,4.02921
85319,3.82316
85320,3.36617
85321,2.85942
85322,4.57113
85323,1.99386
85324,4.63026
85325,4.34041
85326,4.41712
85327,4.21522
85328,4.69338
85329,4.14615
85330,4.78478
85331,2.58186
85332,3.93726
85333,4.88315
85334,4.23753
85335,2.6301
85336,4.09066
85337,2.44516
85338,2.35005
85339,4.31278
85340,3.94765
85341,4.57369
85342,4.09198
85343,4.66622
85344,3.8013
85345,4.84531
85346,3.05554
85347,4.66438
85348,4.8268
85349,4.51692
85350,3.90033
85351,4.27091
85352,4.24825
85353,3.6918
85354,4.766
85355,3.88823
85356,4.23947
85357,4.64032
85358,4.20469
85359,5.01074
85360,4.53932
85361,4.25599
85362,4.27432
85363,4.80554
85364,4.78006
85365,4.62416
85366,4.28161
85367,3.945
85368,4.16303
85369,4.57793
85370,4.2349
85371,4.56105
85372,4.66419
85373,4.40215
85374,4.19027
85375,4.68748
85376,4.08566
85377,4.33569
85378,4.36796
85379,4.40093
85380,4.13593
85381,4.30404
85382,3.43304
85383,3.99815
85384,3.6373
85385,4.53145
85386,3.7713
85387,3.30115
85388,3.21215
85389,3.49363
85390,2.64502
85391,3.07272
85392,3.93755
85393,3.49713
85394,3.82451
85395,3.52124
85396,3.2979
85397,3.16251
85398,3.78015
85399,3.27853
85400,3.6142
85401,3.58717
85402,3.71308
85403,4.16943
85404,3.93914
85405,4.48975
85406,3.27627
85407,4.13919
85408,3.90278
85409,3.23108
85410,3.78811
85411,3.95285
85412,3.35256
85413,3.40125
85414,3.74682
85415,2.15099
85416,3.79314
85417,2.27329
85418,4.27509
85419,3.80395
85420,3.4342
85421,4.03511
85422,3.93347
85423,3.78205
85424,3.37478
85425,3.08031
85426,4.11234
85427,3.65465
85428,3.56443
85429,4.09524
85430,4.31185
85431,2.96584
85432,2.51357
85433,3.52007
85434,3.10769
85435,3.60189
85436,3.91779
85437,2.96061
85438,2.37888
85439,2.41234
85440,3.62355
85441,4.23186
85442,4.19335
85443,2.42806
85444,3.29245
85445,4.09925
85446,4.04024
85447,3.79164
85448,2.06513
85449,3.16432
85450,1.70479
85451,3.43746
85452,2.23982
85453,3.95211
85454,2.71026
